,Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA,True Value,Predictive Label W2,Predictive Label W3,Predictive Label W4,Ensemble Value,Buy & Hold Value,W2 Strategy Value,Ensemble Strategy Value
778,2019-02-06,2019,2,6,Wednesday,5,2019-05,272.79,273.34,271.92,272.74,58347800.0,261.91,-0.0013182083816548618,256.36428571428576,250.10400000000013,-,+,+,+,+,111.32244897959184,110.87893324660543,107.85044630454188
779,2019-02-07,2019,2,7,Thursday,5,2019-05,270.94,271.55,268.29,270.14,95482000.0,259.41,-0.009532804934518802,256.8571428571429,250.26560000000006,-,+,+,+,+,110.26122448979592,109.82193674282462,106.82232002899809
780,2019-02-08,2019,2,8,Friday,5,2019-05,268.75,270.58,267.83,270.47,75788900.0,259.73,0.0012214802651469017,257.1321428571429,250.3526000000001,+,+,+,+,+,110.39591836734695,109.95609399138144,106.95281297935558
781,2019-02-11,2019,2,11,Monday,6,2019-06,271.2,271.49,270.03,270.62,68021400.0,259.87,0.0005545943500699924,257.6642857142857,250.42520000000016,+,+,+,+,+,110.45714285714286,110.01707455890724,107.01212795679079
782,2019-02-12,2019,2,12,Tuesday,6,2019-06,272.42,274.52,272.34,274.1,72270200.0,263.21,0.012859339705675987,258.3971428571429,250.4466000000001,+,+,-,-,-,111.87755102040818,111.43182372550616,107.01212795679079
783,2019-02-13,2019,2,13,Wednesday,6,2019-06,275.03,275.93,274.56,274.99,65277200.0,264.07,0.003246860154982878,259.1821428571429,250.49660000000011,+,+,-,+,+,112.24081632653062,111.79364175949266,106.9965642542192
784,2019-02-14,2019,2,14,Thursday,6,2019-06,273.78,275.64,272.87,274.38,83234400.0,263.48,-0.0022180869603807274,259.77214285714297,250.50300000000013,-,+,+,+,+,111.99183673469388,111.54565411822101,106.75921779000204
785,2019-02-15,2019,2,15,Friday,6,2019-06,276.36,277.41,276.13,277.37,97088700.0,266.35,0.010897107505548842,260.70571428571435,250.49700000000016,+,+,+,-,+,113.2122448979592,112.76120009756892,107.92260455723036
786,2019-02-19,2019,2,19,Tuesday,7,2019-07,276.48,278.58,276.47,277.85,59120800.0,266.81,0.0017306683599451755,261.6957142857144,250.67300000000012,+,+,+,+,+,113.40816326530613,112.95633791365154,108.10936898808977
787,2019-02-20,2019,2,20,Wednesday,7,2019-07,277.81,278.92,277.25,278.41,76610800.0,267.35,0.002015453141829715,262.4385714285715,250.86760000000007,+,+,-,-,-,113.63673469387756,113.18399869908124,108.10936898808977
788,2019-02-21,2019,2,21,Thursday,7,2019-07,277.7,278.1,276.35,277.42,64214700.0,266.4,-0.003555705520464025,262.952142857143,251.16300000000007,-,+,+,+,+,113.2326530612245,112.78152695341086,108.0003642228155
789,2019-02-22,2019,2,22,Friday,7,2019-07,278.11,279.36,277.4,279.14,78114600.0,268.05,0.006199840585019435,263.5750000000001,251.48180000000008,+,+,+,-,+,113.93469387755101,113.48077079437353,108.66996492378601
790,2019-02-25,2019,2,25,Monday,8,2019-08,280.73,281.31,279.43,279.52,69030700.0,268.42,0.0013612963977276404,264.0935714285716,251.80680000000007,+,+,+,+,+,114.08979591836734,113.63525489877226,108.81789996237252
791,2019-02-26,2019,2,26,Tuesday,8,2019-08,279.13,280.3,278.9,279.32,56844100.0,268.23,-0.0007154798319503053,264.5207142857144,252.10260000000008,-,+,+,+,+,114.00816326530612,113.55394747540451,108.74003941574804
792,2019-02-27,2019,2,27,Wednesday,8,2019-08,278.52,279.59,277.48,279.2,56921600.0,268.11,-0.0004297317970696213,264.9635714285716,252.39780000000007,-,+,+,+,+,113.95918367346938,113.50516302138386,108.69332308777336
793,2019-02-28,2019,2,28,Thursday,8,2019-08,278.96,279.45,278.32,278.68,69268300.0,267.61,-0.0018626302241917523,265.5492857142859,252.7766000000001,-,+,+,+,+,113.74693877551022,113.29376372062771,108.49088566654972
794,2019-03-01,2019,3,1,Friday,8,2019-08,280.44,280.88,278.82,280.42,78880500.0,269.28,0.006244111399828167,266.2314285714287,253.28640000000007,+,+,+,+,+,114.45714285714287,114.00113830392716,109.1682724221827
795,2019-03-04,2019,3,4,Monday,9,2019-09,281.6,281.87,276.84,279.4,106494600.0,268.3,-0.0036375414403992954,266.8335714285716,253.7818000000001,-,+,+,-,+,114.0408163265306,113.58647044475161,108.77118363439783
796,2019-03-05,2019,3,5,Tuesday,9,2019-09,279.54,279.76,278.41,279.02,59114600.0,267.94,-0.0013601434076608856,267.17142857142875,254.34300000000007,-,+,+,+,+,113.88571428571429,113.43198634035288,108.62324859581133
797,2019-03-06,2019,3,6,Wednesday,9,2019-09,279.15,279.16,276.97,277.33,75039800.0,266.31,-0.00605677010379102,267.33142857142866,254.94980000000007,-,+,+,+,+,113.19591836734693,112.74493861289537,107.96532697683448
798,2019-03-07,2019,3,7,Thursday,9,2019-09,276.83,276.99,274.07,275.01,94885100.0,264.09,-0.008365700901326267,267.37500000000017,255.6088000000001,-,+,+,+,+,112.24897959183673,111.80177250182942,107.06214463599052
799,2019-03-08,2019,3,8,Friday,9,2019-09,272.94,274.65,272.42,274.46,85795800.0,263.56,-0.001999865720330063,267.17571428571443,256.3794000000001,-,+,+,+,+,112.02448979591836,111.5781770875681,106.8480281327732
800,2019-03-11,2019,3,11,Monday,10,2019-10,275.26,278.62,275.23,278.44,65098900.0,267.38,0.014501275144666037,267.2164285714288,256.9990000000001,+,+,+,+,+,113.64897959183673,113.1961948125864,108.39745301060034
801,2019-03-12,2019,3,12,Tuesday,10,2019-10,279.06,280.07,278.85,279.49,79667500.0,268.39,0.0037709244705708134,267.29071428571444,257.6024000000001,+,+,+,+,+,114.07755102040817,113.6230587852671,108.80622088037886
802,2019-03-13,2019,3,13,Wednesday,10,2019-10,280.48,282.38,280.3,281.34,80639200.0,270.16,0.0066194396962391275,267.55928571428586,258.2474000000001,+,+,-,-,-,114.83265306122448,114.37515245141881,108.80622088037886
803,2019-03-14,2019,3,14,Thursday,10,2019-10,281.37,281.84,280.67,281.16,67518400.0,269.99,-0.0006401389125161304,267.69785714285734,258.84740000000005,-,+,+,+,+,114.7591836734694,114.30197577038786,108.72501355058223
804,2019-03-15,2019,3,15,Friday,10,2019-10,280.54,282.21,280.33,281.31,81309000.0,271.33,0.004940828626423199,267.90571428571445,259.46920000000006,+,+,+,-,+,114.82040816326531,114.36295633791366,108.78301878615126
805,2019-03-18,2019,3,18,Monday,11,2019-11,281.55,282.66,281.3,282.33,62199800.0,272.31,0.0036258784491087774,268.197142857143,260.2252000000001,+,+,+,+,+,115.23673469387755,114.7776241970892,109.17745438802062
806,2019-03-19,2019,3,19,Tuesday,11,2019-11,283.51,284.36,281.41,282.4,90268100.0,272.38,0.0002478973552535457,268.502142857143,260.82560000000007,+,+,-,-,-,115.26530612244898,114.80608179526791,109.17745438802062
807,2019-03-20,2019,3,20,Wednesday,11,2019-11,282.16,283.5,280.32,281.55,84609200.0,271.56,-0.003009996347445365,268.78428571428583,261.37120000000004,-,+,+,+,+,114.91836734693878,114.46052524595497,108.94142430871564
808,2019-03-21,2019,3,21,Thursday,11,2019-11,280.64,285.18,280.59,284.73,79550400.0,274.62,0.011294845868271786,269.16571428571444,261.9322,+,+,+,-,+,116.21632653061225,115.75331327750226,110.17187619755143
809,2019-03-22,2019,3,22,Friday,11,2019-11,283.22,283.8,279.18,279.25,122659300.0,269.34,-0.019246350193206974,269.24000000000007,262.36460000000005,-,+,+,+,+,113.9795918367347,113.52548987722581,108.051474829369
810,2019-03-25,2019,3,25,Monday,12,2019-12,278.87,280.19,277.64,279.04,85575200.0,269.14,-0.0007521212186448745,269.32571428571435,262.77540000000005,-,+,+,+,+,113.89387755102042,113.44011708268967,107.9702185725591
811,2019-03-26,2019,3,26,Tuesday,12,2019-12,280.99,282.18,279.56,281.12,68125900.0,271.14,0.007454189881990869,269.67071428571444,263.2244,+,+,+,+,+,114.74285714285715,114.2857142857143,108.77504244953344
812,2019-03-27,2019,3,27,Wednesday,12,2019-12,281.11,281.76,277.93,279.65,72224700.0,269.72,-0.005229264431885206,270.07285714285723,263.6752,-,+,+,-,+,114.14285714285714,113.6881047239613,108.20624865186406
813,2019-03-28,2019,3,28,Thursday,12,2019-12,280.35,281.21,279.07,280.71,56238500.0,270.75,0.0037904155133114963,270.58642857142866,264.09,+,+,+,+,+,114.57551020408162,114.11903406781039,108.61639928147599
814,2019-03-29,2019,3,29,Friday,12,2019-12,282.39,282.84,281.14,282.48,82186800.0,272.45,0.006305677533176235,270.9485714285715,264.5268,+,+,+,+,+,115.29795918367348,114.83860476461503,109.30127344601668
815,2019-04-01,2019,4,1,Monday,13,2019-13,284.7,286.16,284.4,285.83,77617900.0,275.69,0.011859263250957095,271.4700000000001,264.9904,+,+,-,-,-,116.66530612244898,116.20050410602488,109.30127344601668
816,2019-04-02,2019,4,2,Tuesday,13,2019-13,286.04,286.23,285.09,285.97,40070400.0,275.82,0.0004898343596055899,271.8742857142858,265.3892,+,+,-,+,+,116.72244897959185,116.25741930238233,109.27452512710596
817,2019-04-03,2019,4,3,Wednesday,13,2019-13,287.32,287.76,285.75,286.42,68243200.0,276.25,0.0015735623817021427,272.32142857142867,265.86580000000004,+,+,-,+,+,116.9061224489796,116.44036100495977,109.4464786058177
818,2019-04-04,2019,4,4,Thursday,13,2019-13,286.78,287.46,286.01,287.18,48997500.0,276.99,0.0026533550044061105,272.7257142857144,266.3466,+,+,-,+,+,117.21632653061225,116.74932921375724,109.73688892541976
819,2019-04-05,2019,4,5,Friday,13,2019-13,287.92,288.63,287.6,288.57,58621700.0,278.33,0.004840171117583614,273.1557142857144,266.8516,+,+,-,+,+,117.78367346938775,117.31441580616311,110.26803411521826
820,2019-04-08,2019,4,8,Monday,14,2019-14,288.1,288.91,287.37,288.79,53566300.0,278.54,0.0007624780118731245,273.59571428571445,267.31800000000004,+,+,-,+,+,117.87346938775511,117.40385397186765,110.35210026036623
821,2019-04-09,2019,4,9,Tuesday,14,2019-14,287.72,288.08,286.7,287.31,66142300.0,277.11,-0.005124891848194203,273.992142857143,267.7946,-,+,+,+,+,117.26938775510204,116.80217903894626,109.78656437482537
822,2019-04-10,2019,4,10,Wednesday,14,2019-14,287.77,288.39,287.31,288.29,52601500.0,278.06,0.0034110678104730674,274.23785714285725,268.2968,+,+,+,-,+,117.66938775510205,117.20058541344827,110.1610408395754
823,2019-04-11,2019,4,11,Thursday,14,2019-14,288.83,288.84,287.58,288.21,55093100.0,277.98,-0.00027756391295974403,274.8550000000001,268.7174,-,+,+,+,+,117.63673469387754,117.16806244410115,110.13047133224886
824,2019-04-12,2019,4,12,Friday,14,2019-14,290.0,290.47,288.26,290.16,69727800.0,279.86,0.00676592066252657,275.6207142857144,269.1304,+,+,+,+,+,118.4326530612245,117.96080982193676,110.8756030733331
825,2019-04-15,2019,4,15,Monday,15,2019-15,290.24,290.35,289.08,289.97,49596700.0,279.68,-0.0006550340242577057,276.2307142857143,269.5374,-,+,+,+,+,118.35510204081633,117.8835677697374,110.80300049343259
826,2019-04-16,2019,4,16,Tuesday,15,2019-15,290.95,291.01,289.5,290.16,52153200.0,279.86,0.0006554633750701644,276.95500000000004,269.9114,+,+,+,+,+,118.4326530612245,117.96080982193676,110.8756030733331
827,2019-04-17,2019,4,17,Wednesday,15,2019-15,291.4,291.43,288.99,289.45,58268300.0,279.18,-0.0024469724495328467,277.5571428571429,270.25000000000006,-,+,+,+,+,118.14285714285714,117.67216846898123,110.60429869581012
828,2019-04-18,2019,4,18,Thursday,15,2019-15,290.1,290.32,288.66,290.02,68708500.0,279.73,0.001969266543041304,278.0771428571429,270.6064,+,+,+,+,+,118.37551020408162,117.90389462557933,110.82210643551166
829,2019-04-22,2019,4,22,Monday,16,2019-16,289.17,290.44,289.07,290.27,40160100.0,279.97,0.0008617632096385996,278.38285714285723,271.0176,+,+,+,+,+,118.47755102040816,118.00552890478902,110.91763614590707
830,2019-04-23,2019,4,23,Tuesday,16,2019-16,290.68,293.14,290.42,292.88,52246600.0,282.49,0.008991725519648552,278.8592857142858,271.4728,+,+,-,-,-,119.54285714285714,119.0665907797382,110.91763614590707
831,2019-04-24,2019,4,24,Wednesday,16,2019-16,292.79,293.16,292.07,292.23,50392900.0,281.86,-0.0022193101481340354,279.2600000000001,271.9126,-,+,+,+,+,119.27755102040817,118.80234165379301,110.70549134505421
832,2019-04-25,2019,4,25,Thursday,16,2019-16,292.12,292.78,290.73,292.05,57770900.0,281.68,-0.0006158552185879795,279.59500000000014,272.28200000000004,-,+,+,+,+,119.20408163265307,118.72916497276204,110.63730194478008
833,2019-04-26,2019,4,26,Friday,16,2019-16,292.1,293.49,291.24,293.41,50916400.0,283.0,0.004656754113567141,279.92857142857156,272.66060000000004,+,+,+,+,+,119.7591836734694,119.28205545166276,111.1525107468513
834,2019-04-29,2019,4,29,Monday,17,2019-17,293.51,294.45,293.41,293.87,57197700.0,283.44,0.0015676303580025586,280.2785714285715,273.05980000000005,+,+,+,+,+,119.9469387755102,119.46906252540859,111.32677254755185
835,2019-04-30,2019,4,30,Tuesday,17,2019-17,293.49,294.34,291.92,294.02,81111700.0,283.58,0.0005104562785744894,280.74071428571443,273.40440000000007,+,+,-,-,-,120.00816326530612,119.53004309293439,111.32677254755185
836,2019-05-01,2019,5,1,Wednesday,17,2019-17,294.72,294.95,291.8,291.81,71671900.0,281.45,-0.007516376092143062,280.9828571428573,273.69720000000007,-,+,+,+,+,119.10612244897959,118.63159606472072,110.22755665411613
837,2019-05-02,2019,5,2,Thursday,17,2019-17,291.68,292.7,289.52,291.18,65030200.0,280.85,-0.0021591375333634977,281.18785714285724,273.96720000000005,-,+,+,+,+,118.84897959183674,118.3754776811123,109.98958207924859
838,2019-05-03,2019,5,3,Friday,17,2019-17,292.82,294.34,291.3,294.03,56543700.0,283.59,0.009787942757551573,281.4542857142858,274.3110000000001,+,+,+,+,+,120.01224489795918,119.53410846410277,111.06613372745882
839,2019-05-06,2019,5,6,Monday,18,2019-18,289.25,293.31,288.9,292.82,107198100.0,282.43,-0.004115217037829244,281.6507142857144,274.5986000000001,-,+,+,-,+,119.51836734693877,119.04219855272787,110.60907144874501
840,2019-05-07,2019,5,7,Tuesday,18,2019-18,290.15,290.81,285.81,287.93,144729900.0,277.71,-0.01669983040838674,281.4971428571429,274.78440000000006,-,+,+,+,+,117.52244897959184,117.05423205138631,108.7619354628685
841,2019-05-08,2019,5,8,Wednesday,18,2019-18,287.53,289.43,286.87,287.53,91568300.0,277.33,-0.0013891155363687788,281.36500000000007,274.9664000000001,-,+,+,+,+,117.35918367346937,116.89161720465079,108.61084049469862
842,2019-05-09,2019,5,9,Thursday,18,2019-18,285.23,287.33,283.3,286.66,103471100.0,276.49,-0.003025729928734289,281.13357142857154,275.13400000000007,-,+,+,+,+,117.00408163265307,116.53792991300108,108.2822089389292
843,2019-05-10,2019,5,10,Friday,18,2019-18,285.62,288.94,282.3,288.1,112429300.0,277.88,0.0050234561139650405,280.98428571428576,275.33940000000007,+,+,+,+,+,117.59183673469389,117.1233433612489,108.82615082434069
844,2019-05-13,2019,5,13,Monday,19,2019-19,282.42,283.49,279.93,280.86,127290500.0,270.89,-0.025130334603274296,280.1557142857144,275.37160000000006,-,+,+,-,+,114.63673469387756,114.18001463533622,106.09133190046624
845,2019-05-14,2019,5,14,Tuesday,19,2019-19,281.99,285.1,281.85,283.4,77003200.0,273.34,0.009043677593237431,279.5471428571429,275.47240000000005,+,+,+,+,+,115.67346938775509,115.21261891210668,107.05078494834483
846,2019-05-15,2019,5,15,Wednesday,19,2019-19,281.59,285.77,281.36,285.06,73956400.0,274.94,0.005857406581432301,279.0657142857144,275.61240000000004,+,+,+,+,+,116.35102040816327,115.88747052605905,107.67782906624976
847,2019-05-16,2019,5,16,Thursday,19,2019-19,285.84,289.21,285.76,287.7,76749600.0,277.49,0.00926128904827439,278.672142857143,275.83600000000007,+,+,-,-,-,117.42857142857143,116.96072851451338,107.67782906624976
848,2019-05-17,2019,5,17,Friday,19,2019-19,285.14,288.6,285.12,285.84,100353000.0,275.7,-0.0064652486971237275,278.1192857142858,276.06820000000005,-,+,+,+,+,116.66938775510204,116.20456947719327,107.94217107489945
849,2019-05-20,2019,5,20,Monday,20,2019-20,284.06,285.96,283.12,283.95,62877600.0,273.87,-0.006611814504791869,277.42571428571443,276.27440000000007,-,+,+,+,+,115.89795918367346,115.436214326368,107.22844765154527
850,2019-05-21,2019,5,21,Tuesday,20,2019-20,285.83,286.93,285.55,286.51,46847100.0,276.34,0.009015461906617395,277.0607142857144,276.45360000000005,+,+,+,+,+,116.94285714285714,116.47694934547525,108.1951841403213
851,2019-05-22,2019,5,22,Wednesday,20,2019-20,285.45,286.69,285.1,285.63,49482500.0,275.49,-0.00307139932210998,276.6778571428573,276.5956000000001,-,+,+,-,+,116.58367346938776,116.11919668265713,107.86286847230454
852,2019-05-23,2019,5,23,Thursday,20,2019-20,283.16,283.21,280.57,282.14,98733800.0,272.13,-0.012218654789271309,275.8592857142858,276.6350000000001,-,+,+,+,+,115.15918367346939,114.70038214488983,106.54493474346533
853,2019-05-24,2019,5,24,Friday,20,2019-20,283.74,284.2,282.09,282.78,55268100.0,272.74,0.0022684652601165922,275.1671428571429,276.69000000000005,+,+,+,+,+,115.4204081632653,114.96056589966663,106.78661886565934
854,2019-05-28,2019,5,28,Tuesday,21,2019-21,283.09,284.15,280.13,280.15,70029400.0,270.21,-0.009300602980552242,274.63142857142867,276.66760000000005,-,+,+,-,+,114.3469387755102,113.89137328238068,105.79344817601833
855,2019-05-29,2019,5,29,Wednesday,21,2019-21,278.91,279.36,276.71,278.27,104972900.0,268.39,-0.006710414147131916,273.99285714285725,276.58920000000006,-,+,+,+,+,113.57959183673469,113.1270835027238,105.08350106707343
856,2019-05-30,2019,5,30,Thursday,21,2019-21,279.11,280.04,277.81,279.03,62523800.0,269.13,0.0027309527190877425,273.46714285714296,276.52420000000006,+,+,+,+,+,113.88979591836734,113.43605171152126,105.37050096217881
857,2019-05-31,2019,5,31,Friday,21,2019-21,276.2,277.12,275.24,275.27,86862800.0,265.5,-0.01347515084619122,272.58285714285734,276.4030000000001,-,+,+,-,+,112.35510204081632,111.9074721522075,103.95060674428902
858,2019-06-03,2019,6,3,Monday,22,2019-22,275.31,276.55,273.09,274.57,96428000.0,264.83,-0.0025431277102988536,272.1500000000001,276.20720000000006,-,+,+,+,+,112.06938775510204,111.62289617042036,103.68626473563931
859,2019-06-04,2019,6,4,Tuesday,22,2019-22,277.12,280.68,276.62,280.53,77231900.0,270.57,0.02170667377139246,271.952142857143,276.2318000000001,+,+,+,+,+,114.50204081632653,114.04585738677942,105.93694812357103
860,2019-06-05,2019,6,5,Wednesday,22,2019-22,282.33,282.99,280.32,282.96,71169700.0,272.92,0.00866226385769342,271.80785714285724,276.3074000000001,+,+,+,+,+,115.4938775510204,115.03374258069762,106.8545925250264
861,2019-06-06,2019,6,6,Thursday,22,2019-22,283.29,285.55,282.57,284.8,69430400.0,274.69,0.00650254574576481,271.6078571428573,276.37840000000006,+,+,-,-,-,116.24489795918367,115.78177087568096,106.8545925250264
862,2019-06-07,2019,6,7,Friday,22,2019-22,285.93,288.85,285.74,287.65,74272200.0,277.44,0.01000709801267874,271.732142857143,276.53280000000007,+,+,-,+,+,117.40816326530611,116.94040165867143,107.49737187361886
863,2019-06-10,2019,6,10,Monday,23,2019-23,289.37,290.82,288.87,288.97,60799100.0,278.71,0.004588840223926693,272.07785714285734,276.69200000000006,+,+,-,+,+,117.94693877551022,117.47703065289863,107.99066765277124
864,2019-06-11,2019,6,11,Tuesday,23,2019-23,290.99,291.4,288.18,288.9,58641300.0,278.65,-0.00024209167204647383,272.2428571428573,276.8160000000001,-,+,+,+,+,117.91836734693877,117.4485730547199,107.9645080281192
865,2019-06-12,2019,6,12,Wednesday,23,2019-23,288.64,289.26,287.82,288.39,47096300.0,278.15,-0.0017652548388167324,272.4328571428573,276.8652000000001,-,+,+,+,+,117.71020408163265,117.24123912513213,107.77391647708306
866,2019-06-13,2019,6,13,Thursday,23,2019-23,289.4,289.98,288.62,289.58,48945200.0,279.3,0.004126138629612529,272.94500000000016,276.93480000000005,+,+,+,+,+,118.19591836734693,117.72501829417027,108.21863009616739
867,2019-06-14,2019,6,14,Friday,23,2019-23,289.26,289.93,288.41,289.26,52324700.0,278.99,-0.0011048730122638073,273.39142857142866,276.98960000000005,-,+,+,-,+,118.06530612244897,117.59492641678186,108.0990432406153
868,2019-06-17,2019,6,17,Monday,24,2019-24,289.52,290.22,289.18,289.37,39205700.0,279.1,0.00038043896180628417,274.02642857142877,277.0318000000001,+,+,+,+,+,118.11020408163266,117.63964549963413,108.14015122221134
869,2019-06-18,2019,6,18,Tuesday,24,2019-24,291.39,293.57,290.99,292.4,85434800.0,282.02,0.010470885892142734,275.00000000000017,277.1056000000001,+,+,+,+,+,119.3469387755102,118.87145296365559,109.27248926072016
870,2019-06-19,2019,6,19,Wednesday,24,2019-24,292.55,293.65,291.47,293.06,78674400.0,282.66,0.002257147281375937,275.9664285714288,277.18800000000005,+,+,-,-,-,119.61632653061226,119.13976746076918,109.27248926072016
871,2019-06-20,2019,6,20,Thursday,24,2019-24,296.04,296.31,293.13,295.86,116570000.0,285.36,0.009554240528947265,277.3850000000002,277.35300000000007,+,+,-,+,+,120.7591836734694,120.27807138791773,109.20604875245463
872,2019-06-21,2019,6,21,Friday,24,2019-24,294.13,295.52,293.76,294.0,83309500.0,284.94,-0.001453479822767667,278.8214285714288,277.4906000000001,-,+,+,+,+,120.0,119.52191235059762,108.51949683371075
873,2019-06-24,2019,6,24,Monday,25,2019-25,294.23,294.58,293.47,293.64,47582700.0,284.6,-0.0012244737964963726,279.8235714285716,277.6230000000001,-,+,+,+,+,119.85306122448979,119.37555898853566,108.38661581717966
874,2019-06-25,2019,6,25,Tuesday,25,2019-25,293.7,293.73,290.64,290.76,82028700.0,281.8,-0.009808121459559005,280.45785714285734,277.6618000000001,-,+,+,+,+,118.67755102040816,118.20473209204002,107.32356768493106
